"TIME","GEO","UNIT","ISCED11","Value","Flag and Footnotes"
"2018","France","Number","Upper secondary education - vocational","1.3",""
"2018","Croatia","Number","Primary education","1.2",""
"2018","Croatia","Number","Lower secondary education","1.6",""
"2018","Croatia","Number","Upper secondary education","1.5",""
"2018","Croatia","Number","Upper secondary education - general","1.9",""
"2018","Croatia","Number","Upper secondary education - vocational","1.2",""
"2018","Italy","Number","Primary education","1.0",""
"2018","Italy","Number","Lower secondary education","1.9",""
"2018","Italy","Number","Upper secondary education","1.4",""
"2018","Italy","Number","Upper secondary education - general","1.4",""
"2018","Italy","Number","Upper secondary education - vocational","1.4",""
"2018","Cyprus","Number","Primary education","1.0",""
"2018","Cyprus","Number","Lower secondary education","1.9",""
"2018","Cyprus","Number","Upper secondary education","1.4",""
"2018","Cyprus","Number","Upper secondary education - general","1.4",""
"2018","Cyprus","Number","Upper secondary education - vocational","1.2",""
"2018","Latvia","Number","Primary education","1.2",""
"2018","Latvia","Number","Lower secondary education","1.7",""
"2018","Latvia","Number","Upper secondary education","1.7",""
"2018","Latvia","Number","Upper secondary education - general","1.9",""
"2018","Latvia","Number","Upper secondary education - vocational","1.3",""
"2018","Lithuania","Number","Primary education","0.7",""
"2018","Lithuania","Number","Lower secondary education","1.8",""
"2018","Lithuania","Number","Upper secondary education","1.2",""
"2018","Lithuania","Number","Upper secondary education - general","1.4",""
"2018","Lithuania","Number","Upper secondary education - vocational","0.8",""
"2018","Luxembourg","Number","Primary education","1.8",""
"2018","Luxembourg","Number","Lower secondary education","2.6",""
"2018","Luxembourg","Number","Upper secondary education","2.4",""
"2018","Luxembourg","Number","Upper secondary education - general","3.0",""
"2018","Luxembourg","Number","Upper secondary education - vocational","2.2",""
"2018","Hungary","Number","Primary education","0.7",""
"2018","Hungary","Number","Lower secondary education","1.0",""
"2018","Hungary","Number","Upper secondary education","1.3",""
"2018","Hungary","Number","Upper secondary education - general","1.6",""
"2018","Hungary","Number","Upper secondary education - vocational","0.9",""
"2018","Malta","Number","Primary education","1.1",""
"2018","Malta","Number","Lower secondary education","2.1",""
"2018","Malta","Number","Upper secondary education","1.5",""
"2018","Malta","Number","Upper secondary education - general","1.7",""
"2018","Malta","Number","Upper secondary education - vocational","1.0",""
"2018","Netherlands","Number","Primary education","0.5",""
"2018","Netherlands","Number","Lower secondary education","2.0",""
"2018","Netherlands","Number","Upper secondary education","1.2",""
"2018","Netherlands","Number","Upper secondary education - general","1.8",""
"2018","Netherlands","Number","Upper secondary education - vocational","0.9",""
"2018","Austria","Number","Primary education","1.0",""
"2018","Austria","Number","Lower secondary education","1.1",""
"2018","Austria","Number","Upper secondary education","1.4",""
"2018","Austria","Number","Upper secondary education - general","1.7",""
"2018","Austria","Number","Upper secondary education - vocational","1.2",""
"2018","Poland","Number","Primary education","1.0","e"
"2018","Poland","Number","Lower secondary education","1.8","e"
"2018","Poland","Number","Upper secondary education","1.7",""
"2018","Poland","Number","Upper secondary education - general","1.7",""
"2018","Poland","Number","Upper secondary education - vocational","1.7",""
"2018","Portugal","Number","Primary education","0.7",""
"2018","Portugal","Number","Lower secondary education","1.8",""
"2018","Portugal","Number","Upper secondary education","0.8",""
"2018","Portugal","Number","Upper secondary education - general","0.7",""
"2018","Portugal","Number","Upper secondary education - vocational","1.0",""
"2018","Romania","Number","Primary education","1.0",""
"2018","Romania","Number","Lower secondary education","2.0",""
"2018","Romania","Number","Upper secondary education","2.0",""
"2018","Romania","Number","Upper secondary education - general","2.0",""
"2018","Romania","Number","Upper secondary education - vocational","2.0",""
"2018","Slovenia","Number","Primary education","0.8",""
"2018","Slovenia","Number","Lower secondary education","1.3",""
"2018","Slovenia","Number","Upper secondary education","1.5",""
"2018","Slovenia","Number","Upper secondary education - general","2.0",""
"2018","Slovenia","Number","Upper secondary education - vocational","1.3",""
"2018","Slovakia","Number","Primary education","0.9",""
"2018","Slovakia","Number","Lower secondary education","1.6",""
"2018","Slovakia","Number","Upper secondary education","1.6",""
"2018","Slovakia","Number","Upper secondary education - general","2.0",""
"2018","Slovakia","Number","Upper secondary education - vocational","1.4",""
"2018","Finland","Number","Primary education","1.0",""
"2018","Finland","Number","Lower secondary education","2.2",""
"2018","Finland","Number","Upper secondary education","2.2",""
"2018","Finland","Number","Upper secondary education - general","2.4",""
"2018","Finland","Number","Upper secondary education - vocational","1.9",""
"2018","Sweden","Number","Primary education","1.0",""
"2018","Sweden","Number","Lower secondary education","1.8",""
"2018","Sweden","Number","Upper secondary education","1.6",""
"2018","Sweden","Number","Upper secondary education - general","1.9",""
"2018","Sweden","Number","Upper secondary education - vocational","1.0",""
"2018","Iceland","Number","Primary education","0.9",""
"2018","Iceland","Number","Lower secondary education","2.0",""
"2018","Iceland","Number","Upper secondary education","1.3",""
"2018","Iceland","Number","Upper secondary education - general","1.7",""
"2018","Iceland","Number","Upper secondary education - vocational","0.4",""
"2018","Liechtenstein","Number","Primary education","1.0",""
"2018","Liechtenstein","Number","Lower secondary education","2.0",""
"2018","Liechtenstein","Number","Upper secondary education","1.9",""
"2018","Liechtenstein","Number","Upper secondary education - general","1.9",""
"2018","Liechtenstein","Number","Upper secondary education - vocational",":","z"
"2018","Norway","Number","Primary education","1.0",""
"2018","Norway","Number","Lower secondary education","1.6",""
"2018","Norway","Number","Upper secondary education","0.7",""
"2018","Norway","Number","Upper secondary education - general","0.9",""
"2018","Norway","Number","Upper secondary education - vocational","0.5",""
"2018","United Kingdom","Number","Primary education",":",""
"2018","United Kingdom","Number","Lower secondary education",":",""
"2018","United Kingdom","Number","Upper secondary education",":",""
"2018","United Kingdom","Number","Upper secondary education - general","0.4",""
"2018","United Kingdom","Number","Upper secondary education - vocational",":",""
"2018","North Macedonia","Number","Primary education","1.0",""
"2018","North Macedonia","Number","Lower secondary education","2.0",""
"2018","North Macedonia","Number","Upper secondary education","1.6","d"
"2018","North Macedonia","Number","Upper secondary education - general","1.6","d"
"2018","North Macedonia","Number","Upper secondary education - vocational",":","d"
"2018","Serbia","Number","Primary education",":",""
"2018","Serbia","Number","Lower secondary education",":",""
"2018","Serbia","Number","Upper secondary education",":",""
"2018","Serbia","Number","Upper secondary education - general",":",""
"2018","Serbia","Number","Upper secondary education - vocational",":",""
"2019","Belgium","Number","Primary education","0.3",""
"2019","Belgium","Number","Lower secondary education","1.3",""
"2019","Belgium","Number","Upper secondary education","1.8",""
"2019","Belgium","Number","Upper secondary education - general","2.1",""
"2019","Belgium","Number","Upper secondary education - vocational","1.4",""
"2019","Bulgaria","Number","Primary education","0.9",""
"2019","Bulgaria","Number","Lower secondary education","1.1",""
"2019","Bulgaria","Number","Upper secondary education","1.6",""
"2019","Bulgaria","Number","Upper secondary education - general","1.7",""
"2019","Bulgaria","Number","Upper secondary education - vocational","1.4",""
"2019","Czechia","Number","Primary education","0.8",""
"2019","Czechia","Number","Lower secondary education","1.7",""
"2019","Czechia","Number","Upper secondary education","1.5",""
"2019","Czechia","Number","Upper secondary education - general","2.0",""
"2019","Czechia","Number","Upper secondary education - vocational","1.3",""
"2019","Denmark","Number","Primary education","1.2",""
"2019","Denmark","Number","Lower secondary education","1.8",""
"2019","Denmark","Number","Upper secondary education","0.9",""
"2019","Denmark","Number","Upper secondary education - general","1.4",""
"2019","Denmark","Number","Upper secondary education - vocational","0.2",""
"2019","Germany (until 1990 former territory of the FRG)","Number","Primary education","0.6",""
"2019","Germany (until 1990 former territory of the FRG)","Number","Lower secondary education","1.3","d"
"2019","Germany (until 1990 former territory of the FRG)","Number","Upper secondary education","0.9",""
"2019","Germany (until 1990 former territory of the FRG)","Number","Upper secondary education - general","1.5",""
"2019","Germany (until 1990 former territory of the FRG)","Number","Upper secondary education - vocational","0.4",""
"2019","Estonia","Number","Primary education","1.1",""
"2019","Estonia","Number","Lower secondary education","2.0",""
"2019","Estonia","Number","Upper secondary education","1.5",""
"2019","Estonia","Number","Upper secondary education - general","2.2",""
"2019","Estonia","Number","Upper secondary education - vocational","0.4",""
"2019","Ireland","Number","Primary education",":","z"
"2019","Ireland","Number","Lower secondary education","0.9",""
"2019","Ireland","Number","Upper secondary education",":",""
"2019","Ireland","Number","Upper secondary education - general","1.0",""
"2019","Ireland","Number","Upper secondary education - vocational",":",""
"2019","Greece","Number","Primary education","1.3",""
"2019","Greece","Number","Lower secondary education","1.9",""
"2019","Greece","Number","Upper secondary education","0.9",""
"2019","Greece","Number","Upper secondary education - general","0.9",""
"2019","Greece","Number","Upper secondary education - vocational","0.7",""
"2019","Spain","Number","Primary education","1.2",""
"2019","Spain","Number","Lower secondary education","1.4",""
"2019","Spain","Number","Upper secondary education","1.0",""
"2019","Spain","Number","Upper secondary education - general","1.3",""
"2019","Spain","Number","Upper secondary education - vocational","0.4",""
"2019","France","Number","Primary education","1.0","d"
"2019","France","Number","Lower secondary education","1.8",""
"2019","France","Number","Upper secondary education","1.8",""
"2019","France","Number","Upper secondary education - general","2.1",""
"2019","France","Number","Upper secondary education - vocational","1.3",""
"2019","Croatia","Number","Primary education","1.2",""
"2019","Croatia","Number","Lower secondary education","1.5",""
"2019","Croatia","Number","Upper secondary education","1.5",""
"2019","Croatia","Number","Upper secondary education - general","2.0",""
"2019","Croatia","Number","Upper secondary education - vocational","1.2",""
"2019","Italy","Number","Primary education","1.0",""
"2019","Italy","Number","Lower secondary education","2.0",""
"2019","Italy","Number","Upper secondary education","1.5",""
"2019","Italy","Number","Upper secondary education - general","1.4",""
"2019","Italy","Number","Upper secondary education - vocational","1.5",""
"2019","Cyprus","Number","Primary education","1.0",""
"2019","Cyprus","Number","Lower secondary education","1.8",""
"2019","Cyprus","Number","Upper secondary education","1.4",""
"2019","Cyprus","Number","Upper secondary education - general","1.4",""
"2019","Cyprus","Number","Upper secondary education - vocational","1.3",""
"2019","Latvia","Number","Primary education","1.2",""
"2019","Latvia","Number","Lower secondary education","1.7",""
"2019","Latvia","Number","Upper secondary education","1.8",""
"2019","Latvia","Number","Upper secondary education - general","1.9",""
"2019","Latvia","Number","Upper secondary education - vocational","1.5",""
"2019","Lithuania","Number","Primary education","0.7",""
"2019","Lithuania","Number","Lower secondary education","1.8",""
"2019","Lithuania","Number","Upper secondary education","1.2",""
"2019","Lithuania","Number","Upper secondary education - general","1.4",""
"2019","Lithuania","Number","Upper secondary education - vocational","0.7",""
"2019","Luxembourg","Number","Primary education","1.8",""
"2019","Luxembourg","Number","Lower secondary education","2.6",""
"2019","Luxembourg","Number","Upper secondary education","2.5",""
"2019","Luxembourg","Number","Upper secondary education - general","3.1",""
"2019","Luxembourg","Number","Upper secondary education - vocational","2.2",""
"2019","Hungary","Number","Primary education","0.7",""
"2019","Hungary","Number","Lower secondary education","1.0",""
"2019","Hungary","Number","Upper secondary education","1.3","b"
"2019","Hungary","Number","Upper secondary education - general","1.6","b"
"2019","Hungary","Number","Upper secondary education - vocational","1.0","b"
"2019","Malta","Number","Primary education","1.1",""
"2019","Malta","Number","Lower secondary education","2.1",""
"2019","Malta","Number","Upper secondary education","1.5",""
"2019","Malta","Number","Upper secondary education - general","1.7",""
"2019","Malta","Number","Upper secondary education - vocational","1.0",""
"2019","Netherlands","Number","Primary education","0.5",""
"2019","Netherlands","Number","Lower secondary education","2.0",""
"2019","Netherlands","Number","Upper secondary education","1.2",""
"2019","Netherlands","Number","Upper secondary education - general","1.8",""
"2019","Netherlands","Number","Upper secondary education - vocational","0.9",""
"2019","Austria","Number","Primary education","1.0",""
"2019","Austria","Number","Lower secondary education","1.1",""
"2019","Austria","Number","Upper secondary education","1.4",""
"2019","Austria","Number","Upper secondary education - general","1.7",""
"2019","Austria","Number","Upper secondary education - vocational","1.2",""
"2019","Poland","Number","Primary education","1.0","e"
"2019","Poland","Number","Lower secondary education","1.8","e"
"2019","Poland","Number","Upper secondary education","1.7",""
"2019","Poland","Number","Upper secondary education - general","1.7",""
"2019","Poland","Number","Upper secondary education - vocational","1.7",""
"2019","Portugal","Number","Primary education","0.7",""
"2019","Portugal","Number","Lower secondary education","1.9",""
"2019","Portugal","Number","Upper secondary education","0.8",""
"2019","Portugal","Number","Upper secondary education - general","0.7",""
"2019","Portugal","Number","Upper secondary education - vocational","0.8",""
"2019","Romania","Number","Primary education","1.0",""
"2019","Romania","Number","Lower secondary education","2.0",""
"2019","Romania","Number","Upper secondary education","2.0",""
"2019","Romania","Number","Upper secondary education - general","2.0",""
"2019","Romania","Number","Upper secondary education - vocational","2.0",""
"2019","Slovenia","Number","Primary education","0.8",""
"2019","Slovenia","Number","Lower secondary education","1.3",""
"2019","Slovenia","Number","Upper secondary education","1.5",""
"2019","Slovenia","Number","Upper secondary education - general","2.0",""
"2019","Slovenia","Number","Upper secondary education - vocational","1.2",""
"2019","Slovakia","Number","Primary education","0.9",""
"2019","Slovakia","Number","Lower secondary education","1.6",""
"2019","Slovakia","Number","Upper secondary education","1.6",""
"2019","Slovakia","Number","Upper secondary education - general","2.0",""
"2019","Slovakia","Number","Upper secondary education - vocational","1.4",""
"2019","Finland","Number","Primary education","1.1",""
"2019","Finland","Number","Lower secondary education","2.2",""
"2019","Finland","Number","Upper secondary education","2.1",""
"2019","Finland","Number","Upper secondary education - general","2.4",""
"2019","Finland","Number","Upper secondary education - vocational","1.9",""
"2019","Sweden","Number","Primary education","1.1",""
"2019","Sweden","Number","Lower secondary education","1.8",""
"2019","Sweden","Number","Upper secondary education","1.6",""
"2019","Sweden","Number","Upper secondary education - general","1.9",""
"2019","Sweden","Number","Upper secondary education - vocational","1.0",""
"2019","Iceland","Number","Primary education","0.9",""
"2019","Iceland","Number","Lower secondary education","2.0",""
"2019","Iceland","Number","Upper secondary education","1.2",""
"2019","Iceland","Number","Upper secondary education - general","1.6",""
"2019","Iceland","Number","Upper secondary education - vocational","0.3",""
"2019","Liechtenstein","Number","Primary education","1.0",""
"2019","Liechtenstein","Number","Lower secondary education","2.0",""
"2019","Liechtenstein","Number","Upper secondary education","1.9",""
"2019","Liechtenstein","Number","Upper secondary education - general","1.9",""
"2019","Liechtenstein","Number","Upper secondary education - vocational",":","z"
"2019","Norway","Number","Primary education","1.0",""
"2019","Norway","Number","Lower secondary education","1.6",""
"2019","Norway","Number","Upper secondary education","0.7",""
"2019","Norway","Number","Upper secondary education - general","0.9",""
"2019","Norway","Number","Upper secondary education - vocational","0.5",""
"2019","United Kingdom","Number","Primary education",":",""
"2019","United Kingdom","Number","Lower secondary education",":",""
"2019","United Kingdom","Number","Upper secondary education",":",""
"2019","United Kingdom","Number","Upper secondary education - general","0.4",""
"2019","United Kingdom","Number","Upper secondary education - vocational",":",""
"2019","North Macedonia","Number","Primary education","1.0",""
"2019","North Macedonia","Number","Lower secondary education","2.0",""
"2019","North Macedonia","Number","Upper secondary education","1.6","d"
"2019","North Macedonia","Number","Upper secondary education - general","1.6","d"
"2019","North Macedonia","Number","Upper secondary education - vocational",":","d"
"2019","Serbia","Number","Primary education",":",""
"2019","Serbia","Number","Lower secondary education",":",""
"2019","Serbia","Number","Upper secondary education",":",""
"2019","Serbia","Number","Upper secondary education - general",":",""
"2019","Serbia","Number","Upper secondary education - vocational",":",""
